order_id,customer_id,product_id,order_date,quantity,price
2843,345,16,2025-01-13,3,119.4
2844,463,33,2025-07-20,2,251.05
2845,74,24,2024-10-12,5,307.56
2846,215,21,2025-07-03,4,156.61
2847,418,14,2024-11-16,4,483.27
2848,88,35,2023-09-23,5,157.64
2849,355,41,2024-08-26,3,392.1
2850,219,26,2024-11-13,3,409.91
2851,372,34,2025-01-31,5,383.91
2852,227,28,2025-05-20,3,413.67
2853,392,21,2025-02-17,4,156.61
2854,450,36,2025-03-18,1,130.77
2855,220,17,2025-06-20,4,236.4
2856,193,26,2023-07-17,3,409.91
2857,386,40,2023-12-18,4,178.45
2858,408,29,2025-05-07,3,396.97
2859,64,25,2025-07-11,2,58.57
2860,263,50,2024-09-09,2,412.85
2861,227,40,2025-06-11,2,178.45
2862,377,28,2025-06-21,5,413.67
2863,327,8,2024-01-22,1,84.35
2864,472,33,2025-06-28,2,251.05
2865,338,43,2024-11-02,2,466.22
2866,495,41,2025-05-13,5,392.1
2867,244,8,2024-09-11,4,84.35
2868,102,10,2025-06-28,4,453.28
2869,482,38,2024-02-24,4,64.3
2870,227,36,2025-01-01,2,130.77
2871,318,11,2025-07-27,3,32.84
2872,302,28,2025-08-01,3,413.67
2873,72,44,2025-06-30,1,283.26
2874,262,43,2022-12-23,4,466.22
2875,495,48,2024-03-13,4,128.52
2876,256,8,2024-10-31,1,84.35
2877,438,35,2025-06-21,4,157.64
2878,315,47,2024-06-20,3,209.65
2879,385,21,2024-05-10,3,156.61
2880,89,13,2025-04-04,5,308.95
2881,170,25,2022-10-01,3,58.57
2882,159,20,2025-04-06,2,256.16
2883,374,23,2025-07-24,5,61.05
2884,210,12,2023-07-20,4,317.1
2885,246,17,2024-07-18,4,236.4
2886,120,14,2024-10-06,2,483.27
2887,303,17,2024-04-21,1,236.4
2888,202,31,2025-03-24,3,423.58
2889,455,15,2024-11-04,4,312.98
2890,89,11,2024-07-31,4,32.84
2891,9,9,2025-07-19,4,380.9
2892,58,22,2024-07-29,1,206.02
2893,285,31,2025-05-14,2,423.58
2894,410,39,2025-03-11,2,356.55
2895,27,7,2023-10-11,2,199.03
2896,144,14,2025-01-26,1,483.27
2897,100,17,2025-07-30,4,236.4
2898,350,34,2025-07-16,2,383.91
2899,470,9,2025-06-25,1,380.9
2900,406,25,2025-02-10,1,58.57
2901,385,22,2025-05-08,3,206.02
2902,33,10,2024-12-18,5,453.28
2903,31,39,2025-04-04,5,356.55
2904,132,18,2025-05-25,5,416.98
2905,269,48,2024-10-11,2,128.52
2906,277,40,2025-07-31,1,178.45
2907,345,2,2024-07-19,3,31.66
2908,118,17,2024-11-07,3,236.4
2909,101,44,2025-03-18,3,283.26
2910,85,31,2025-04-04,1,423.58
2911,142,39,2025-05-23,2,356.55
2912,68,16,2025-07-03,2,119.4
2913,50,5,2025-07-03,4,234.83
2914,43,49,2024-12-01,1,494.83
2915,89,28,2025-07-27,3,413.67
2916,357,4,2024-09-08,4,310.64
2917,476,43,2024-02-15,3,466.22
2918,100,20,2023-11-01,4,256.16
2919,384,45,2024-05-29,3,242.32
2920,16,3,2024-07-07,2,437.91
2921,28,2,2025-05-02,3,31.66
2922,65,45,2025-03-29,4,242.32
2923,156,27,2025-07-28,2,260.65
2924,89,32,2024-04-28,4,246.42
2925,270,49,2025-02-26,3,494.83
2926,452,27,2024-11-04,1,260.65
2927,195,21,2025-01-19,3,156.61
2928,339,50,2025-06-14,4,412.85
2929,360,22,2025-02-19,3,206.02
2930,386,26,2024-05-15,1,409.91
2931,190,13,2025-06-26,1,308.95
2932,415,7,2024-03-19,2,199.03
2933,290,33,2024-03-20,2,251.05
2934,331,45,2025-07-31,3,242.32
2935,279,38,2025-02-16,5,64.3
2936,442,30,2025-04-21,2,389.17
2937,35,20,2025-03-24,4,256.16
2938,432,8,2024-06-12,4,84.35
2939,383,40,2025-03-22,1,178.45
2940,346,45,2024-04-26,3,242.32
2941,73,9,2023-09-13,2,380.9
2942,181,36,2024-09-04,4,130.77
2943,497,21,2024-07-16,2,156.61
2944,382,9,2024-01-06,3,380.9
2945,298,15,2024-09-17,1,312.98
2946,406,45,2024-08-03,2,242.32
2947,187,23,2024-07-25,1,61.05
2948,337,37,2024-06-24,5,247.5
2949,180,25,2025-06-09,5,58.57
2950,52,34,2025-03-09,1,383.91
2951,398,16,2025-05-22,2,119.4
2952,416,4,2024-01-18,2,310.64
2953,446,26,2025-02-27,5,409.91
2954,324,30,2025-03-27,5,389.17
2955,326,49,2023-08-09,5,494.83
2956,230,34,2024-06-19,1,383.91
2957,287,1,2025-03-29,1,55.66
2958,108,19,2024-05-31,3,406.76
2959,427,45,2025-05-18,4,242.32
2960,208,7,2025-03-09,2,199.03
2961,154,44,2024-06-17,2,283.26
2962,303,19,2024-01-30,5,406.76
2963,396,14,2024-06-19,5,483.27
2964,205,7,2023-12-31,2,199.03
2965,186,5,2025-07-15,1,234.83
2966,175,17,2023-08-08,2,236.4
2967,449,28,2025-05-08,4,413.67
2968,78,8,2023-07-21,4,84.35
2969,297,14,2024-01-15,5,483.27
2970,41,22,2025-08-01,2,206.02
2971,98,28,2024-09-02,2,413.67
2972,437,7,2025-06-01,2,199.03
2973,355,14,2025-03-13,2,483.27
2974,312,30,2023-09-13,2,389.17
2975,79,43,2024-05-24,5,466.22
2976,324,43,2025-05-12,2,466.22
2977,204,16,2025-07-03,3,119.4
2978,265,40,2025-04-01,1,178.45
2979,400,7,2025-07-17,4,199.03
2980,320,44,2025-04-13,3,283.26
2981,281,49,2025-02-15,3,494.83
2982,397,33,2024-10-08,4,251.05
2983,134,5,2022-11-09,1,234.83
2984,206,18,2023-08-27,3,416.98
2985,465,42,2024-06-25,3,183.26
2986,143,11,2023-06-03,2,32.84
2987,155,33,2025-07-14,2,251.05
2988,333,22,2023-04-17,5,206.02
2989,276,32,2025-05-22,5,246.42
2990,217,28,2023-08-17,5,413.67
2991,459,41,2023-12-22,3,392.1
2992,163,41,2025-06-15,1,392.1
2993,4,42,2025-07-19,4,183.26
2994,303,46,2023-03-02,5,143.66
2995,426,16,2024-06-14,2,119.4
2996,142,10,2025-02-24,4,453.28
2997,75,28,2025-04-03,4,413.67
2998,338,21,2023-08-24,2,156.61
2999,298,26,2023-07-18,5,409.91
3000,223,37,2024-02-17,1,247.5
3001,119,36,2024-05-18,1,130.77
3002,265,6,2024-03-17,5,93.43
3003,223,26,2023-02-23,1,409.91
3004,86,3,2024-12-28,2,437.91
3005,325,13,2025-04-09,5,308.95
3006,322,36,2024-10-17,3,130.77
3007,388,21,2023-10-18,4,156.61
3008,200,46,2024-04-23,1,143.66
3009,445,47,2025-04-23,3,209.65
3010,314,22,2025-04-10,5,206.02
3011,472,12,2025-06-30,5,317.1
3012,201,38,2025-01-11,5,64.3
3013,224,32,2025-04-13,1,246.42
3014,56,29,2023-05-29,4,396.97
3015,87,24,2024-02-09,1,307.56
3016,253,38,2023-11-08,3,64.3
3017,22,33,2025-04-29,4,251.05
3018,90,15,2024-04-24,3,312.98
3019,473,33,2024-11-27,1,251.05
3020,202,38,2024-11-20,1,64.3
3021,467,46,2025-01-25,3,143.66
3022,495,1,2025-04-01,5,55.66
3023,201,15,2025-03-02,5,312.98
3024,462,49,2024-09-04,2,494.83
3025,332,4,2024-11-20,1,310.64
3026,231,11,2024-08-09,4,32.84
3027,269,2,2024-04-11,5,31.66
3028,377,14,2024-11-09,1,483.27
3029,2,19,2025-07-17,4,406.76
3030,174,38,2024-09-03,3,64.3
3031,329,16,2024-07-19,1,119.4
3032,322,48,2025-02-05,2,128.52
3033,325,48,2025-06-18,4,128.52
3034,86,28,2025-07-06,5,413.67
3035,288,26,2025-05-30,4,409.91
3036,312,34,2024-08-12,4,383.91
3037,87,2,2024-12-15,3,31.66
3038,79,23,2024-01-09,1,61.05
3039,217,41,2023-06-15,4,392.1
3040,127,9,2025-06-11,4,380.9
3041,368,47,2025-07-03,5,209.65
3042,17,38,2025-05-28,4,64.3
3043,270,25,2025-07-28,5,58.57
3044,217,11,2025-03-18,1,32.84
3045,94,30,2023-09-21,5,389.17
3046,178,3,2024-01-19,1,437.91
3047,314,43,2025-06-21,5,466.22
3048,206,13,2023-03-16,2,308.95
3049,40,50,2024-06-22,4,412.85
3050,111,36,2023-09-29,4,130.77
3051,429,19,2024-07-21,3,406.76
3052,200,43,2023-08-01,4,466.22
3053,448,8,2024-08-30,3,84.35
3054,485,31,2025-05-31,5,423.58
3055,210,8,2023-10-08,1,84.35
3056,145,35,2024-10-10,4,157.64
3057,446,41,2024-05-01,5,392.1
3058,338,8,2025-04-04,2,84.35
3059,294,13,2025-02-26,5,308.95
3060,220,8,2025-03-08,2,84.35
3061,202,15,2024-10-05,4,312.98
3062,104,19,2025-03-23,5,406.76
3063,235,15,2025-08-01,5,312.98
3064,490,2,2025-03-20,1,31.66
3065,318,15,2025-07-19,3,312.98
3066,190,6,2025-05-01,2,93.43
3067,354,4,2025-02-10,5,310.64
3068,419,4,2024-04-16,3,310.64
3069,411,13,2025-07-17,4,308.95
3070,445,3,2025-04-08,5,437.91
3071,152,1,2025-06-12,1,55.66
3072,304,47,2025-07-11,4,209.65
3073,86,32,2025-07-11,4,246.42
3074,444,44,2024-09-26,4,283.26
3075,332,16,2023-05-29,4,119.4
3076,38,14,2024-05-11,1,483.27
3077,373,28,2023-05-08,4,413.67
3078,111,7,2023-12-02,4,199.03
3079,28,48,2025-05-01,4,128.52
3080,142,23,2025-06-15,1,61.05
3081,62,7,2025-05-12,3,199.03
3082,16,45,2025-01-08,2,242.32
3083,482,28,2024-08-07,5,413.67
3084,170,31,2022-11-02,3,423.58
3085,102,50,2025-05-19,2,412.85
3086,492,37,2025-01-24,1,247.5
3087,299,39,2025-01-28,1,356.55
3088,44,15,2025-07-09,3,312.98
3089,365,18,2023-03-29,4,416.98
3090,50,39,2024-11-29,5,356.55
3091,391,44,2025-03-26,1,283.26
3092,170,16,2023-08-25,3,119.4
3093,259,13,2025-03-20,1,308.95
3094,201,16,2025-03-30,2,119.4
3095,19,11,2024-05-31,5,32.84
3096,384,8,2024-09-03,4,84.35
3097,394,1,2025-05-16,4,55.66
3098,33,30,2025-07-22,3,389.17
3099,449,47,2025-02-07,2,209.65
3100,467,1,2025-06-15,3,55.66
3101,445,28,2025-01-11,5,413.67
3102,222,22,2024-07-21,4,206.02
3103,224,2,2025-06-01,2,31.66
3104,461,35,2025-02-23,4,157.64
3105,99,27,2025-03-11,1,260.65
3106,180,13,2025-06-21,5,308.95
3107,380,40,2024-12-03,3,178.45
3108,25,36,2023-11-26,5,130.77
3109,368,2,2025-07-15,3,31.66
3110,386,40,2025-06-20,1,178.45
3111,417,1,2023-10-13,1,55.66
3112,441,20,2023-01-28,4,256.16
3113,411,7,2025-04-01,2,199.03
3114,24,11,2025-06-30,3,32.84
3115,219,9,2025-04-26,3,380.9
3116,264,11,2025-03-08,2,32.84
3117,6,21,2024-11-13,1,156.61
3118,211,27,2023-09-23,5,260.65
3119,80,47,2023-11-08,1,209.65
3120,354,45,2025-07-10,2,242.32
3121,171,7,2025-05-22,5,199.03
3122,20,33,2025-07-12,1,251.05
3123,144,33,2025-07-20,4,251.05
3124,417,17,2025-03-22,3,236.4
3125,429,43,2024-11-19,2,466.22
3126,258,1,2025-03-14,1,55.66
3127,275,31,2024-07-25,2,423.58
3128,54,48,2025-03-19,1,128.52
3129,397,42,2024-03-11,5,183.26
3130,415,25,2023-07-23,3,58.57
3131,363,5,2024-09-06,3,234.83
3132,150,18,2024-08-18,4,416.98
3133,31,32,2024-10-24,3,246.42
3134,122,2,2024-04-23,1,31.66
3135,421,49,2024-08-14,4,494.83
3136,16,38,2025-06-11,3,64.3
3137,67,12,2025-06-25,4,317.1
3138,42,11,2025-03-23,3,32.84
3139,146,36,2024-06-22,3,130.77
3140,394,13,2024-10-18,2,308.95
3141,404,28,2023-08-10,2,413.67
3142,208,4,2025-06-03,2,310.64
3143,102,11,2025-06-17,4,32.84
3144,400,39,2025-07-11,3,356.55
3145,161,14,2024-12-18,1,483.27
3146,64,40,2024-04-27,3,178.45
3147,11,40,2025-07-06,5,178.45
3148,212,6,2025-03-13,3,93.43
3149,251,31,2023-09-03,1,423.58
3150,380,6,2025-07-21,3,93.43
3151,234,30,2022-12-03,2,389.17
3152,37,16,2023-06-21,3,119.4
3153,316,28,2025-05-22,3,413.67
3154,155,2,2025-07-23,1,31.66
3155,137,9,2024-12-06,2,380.9
3156,179,23,2024-04-23,2,61.05
3157,149,10,2025-05-27,3,453.28
3158,465,37,2025-02-11,5,247.5
3159,231,11,2025-05-14,3,32.84
3160,449,4,2024-08-28,1,310.64
3161,114,32,2023-10-05,3,246.42
3162,37,31,2025-07-13,3,423.58
3163,205,8,2025-07-21,1,84.35
3164,329,41,2025-01-22,5,392.1
3165,414,11,2025-04-20,1,32.84
3166,158,2,2025-01-25,2,31.66
3167,23,33,2025-05-25,5,251.05
3168,306,2,2025-07-30,4,31.66
3169,416,47,2024-10-19,1,209.65
3170,71,3,2024-03-12,3,437.91
3171,177,35,2025-05-31,4,157.64
3172,33,3,2024-08-13,3,437.91
3173,338,29,2024-12-15,2,396.97
3174,44,28,2025-07-24,5,413.67
3175,405,2,2024-07-22,5,31.66
3176,384,39,2025-02-26,5,356.55
3177,111,18,2023-02-24,5,416.98
3178,179,49,2024-01-05,1,494.83
3179,301,19,2024-01-03,1,406.76
3180,355,11,2025-02-16,5,32.84
3181,166,9,2024-06-23,3,380.9
3182,416,10,2025-07-10,4,453.28
3183,391,7,2025-06-27,2,199.03
3184,235,49,2025-04-10,2,494.83
3185,143,44,2024-08-07,5,283.26
3186,16,20,2024-07-16,1,256.16
3187,151,30,2024-11-09,5,389.17
3188,213,1,2024-05-04,5,55.66
3189,162,5,2024-11-14,3,234.83
3190,235,43,2024-05-29,3,466.22
3191,441,10,2024-01-07,2,453.28
3192,139,6,2025-06-22,3,93.43
3193,439,27,2025-05-16,5,260.65
3194,70,1,2023-12-08,3,55.66
3195,152,45,2025-07-22,1,242.32
3196,471,20,2025-07-29,5,256.16
3197,310,34,2024-10-26,2,383.91
3198,203,44,2025-03-18,2,283.26
3199,248,36,2025-07-26,5,130.77
3200,42,45,2025-02-19,1,242.32
3201,452,15,2025-03-06,1,312.98
3202,121,14,2025-04-10,2,483.27
3203,412,42,2024-09-24,4,183.26
3204,71,17,2024-04-16,1,236.4
3205,246,17,2024-06-04,2,236.4
3206,62,41,2024-04-15,3,392.1
3207,9,1,2025-05-29,2,55.66
3208,130,25,2024-10-31,2,58.57
3209,384,7,2025-07-08,4,199.03
3210,220,38,2024-12-21,5,64.3
3211,495,28,2024-01-06,3,413.67
3212,162,27,2024-12-06,2,260.65
3213,457,31,2022-12-31,4,423.58
3214,406,37,2024-10-28,1,247.5
3215,7,24,2024-07-05,3,307.56
3216,353,2,2023-12-09,3,31.66
3217,259,35,2024-07-07,1,157.64
3218,367,46,2025-01-29,5,143.66
3219,223,16,2025-03-03,1,119.4
3220,381,41,2024-06-01,4,392.1
3221,441,32,2024-01-12,2,246.42
3222,393,33,2022-11-25,1,251.05
3223,127,17,2025-07-13,4,236.4
3224,90,36,2025-06-19,2,130.77
3225,471,47,2024-12-24,2,209.65
3226,480,4,2024-10-05,3,310.64
3227,472,11,2025-07-09,3,32.84
3228,49,11,2025-02-15,1,32.84
3229,62,4,2023-04-19,1,310.64
3230,494,28,2024-06-15,2,413.67
3231,222,44,2024-11-01,5,283.26
3232,37,16,2024-09-11,1,119.4
3233,122,36,2024-02-24,2,130.77
3234,55,24,2024-12-21,3,307.56
3235,58,26,2024-09-29,2,409.91
3236,279,23,2025-04-01,2,61.05
3237,154,41,2025-04-19,5,392.1
3238,317,3,2024-10-01,5,437.91
3239,359,34,2024-07-08,2,383.91
3240,110,22,2025-07-28,2,206.02
3241,466,16,2025-05-12,5,119.4
3242,100,29,2025-06-08,1,396.97
3243,140,35,2025-02-03,1,157.64
3244,59,10,2025-07-18,2,453.28
3245,451,19,2023-12-12,1,406.76
3246,479,27,2024-02-09,4,260.65
3247,466,24,2024-10-13,4,307.56
3248,393,15,2023-05-25,4,312.98
3249,381,4,2024-10-14,1,310.64
3250,159,38,2024-11-04,4,64.3
3251,112,46,2025-06-26,4,143.66
3252,377,32,2025-02-18,2,246.42
3253,404,23,2025-03-17,3,61.05
3254,112,30,2023-12-21,1,389.17
3255,185,18,2025-03-08,1,416.98
3256,321,25,2025-01-22,3,58.57
3257,152,33,2025-06-29,3,251.05
3258,235,29,2024-06-11,4,396.97
3259,344,28,2023-06-19,3,413.67
3260,295,40,2023-03-23,2,178.45
3261,204,21,2025-07-31,1,156.61
3262,292,28,2025-07-26,4,413.67
3263,184,22,2025-06-09,5,206.02
3264,105,44,2025-06-02,1,283.26
3265,272,25,2025-04-07,2,58.57
3266,434,32,2024-12-31,2,246.42
3267,376,36,2025-05-24,4,130.77
3268,95,26,2025-07-28,1,409.91
3269,274,8,2025-05-10,1,84.35
3270,65,27,2025-02-04,1,260.65
3271,476,29,2024-07-24,3,396.97
3272,266,22,2024-01-14,2,206.02
3273,219,37,2024-12-01,3,247.5
3274,453,14,2024-11-29,3,483.27
3275,155,36,2025-07-04,5,130.77
3276,355,8,2024-01-28,2,84.35
3277,241,20,2024-02-01,5,256.16
3278,327,13,2024-02-14,4,308.95
3279,302,41,2025-08-02,2,392.1
3280,442,17,2025-05-28,5,236.4
3281,431,13,2025-05-30,4,308.95
3282,492,49,2025-02-07,5,494.83
3283,43,36,2025-01-04,5,130.77
3284,330,37,2024-01-23,1,247.5
3285,15,10,2024-06-21,5,453.28
3286,152,32,2025-05-26,2,246.42
3287,401,43,2025-05-20,1,466.22
3288,112,7,2023-09-28,2,199.03
3289,137,46,2023-08-07,2,143.66
3290,371,7,2025-04-10,3,199.03
3291,45,50,2024-01-15,1,412.85
3292,212,34,2025-06-20,1,383.91
3293,223,21,2025-07-10,1,156.61
3294,27,10,2025-04-17,5,453.28
3295,1,30,2025-06-20,2,389.17
3296,418,44,2024-12-05,5,283.26
3297,89,18,2024-03-14,2,416.98
3298,86,30,2025-04-20,2,389.17
3299,88,44,2023-10-31,1,283.26
3300,454,34,2025-06-11,4,383.91
3301,273,31,2025-03-31,3,423.58
3302,26,24,2025-05-18,5,307.56
3303,73,49,2024-10-20,3,494.83
3304,43,18,2022-11-24,5,416.98
3305,412,5,2022-11-05,3,234.83
3306,262,4,2024-11-03,5,310.64
3307,380,4,2025-02-27,4,310.64
3308,284,18,2025-06-18,3,416.98
3309,486,36,2025-04-25,4,130.77
3310,410,20,2025-04-11,3,256.16
3311,43,15,2025-01-02,3,312.98
3312,68,39,2024-10-09,4,356.55
3313,328,32,2025-03-22,3,246.42
3314,143,16,2023-08-22,2,119.4
3315,301,25,2025-05-26,3,58.57
3316,314,22,2025-04-28,1,206.02
3317,266,35,2024-03-25,5,157.64
3318,116,6,2025-05-22,5,93.43
3319,33,7,2024-07-14,3,199.03
3320,397,11,2024-05-17,1,32.84
3321,300,49,2025-02-17,4,494.83
3322,43,50,2023-03-15,2,412.85
3323,35,11,2025-07-22,3,32.84
3324,414,31,2024-05-16,1,423.58
3325,39,6,2025-05-27,1,93.43
3326,144,9,2025-05-09,5,380.9
3327,385,48,2024-11-25,2,128.52
3328,451,33,2024-03-23,2,251.05
3329,499,35,2023-06-09,3,157.64
3330,116,48,2024-02-27,3,128.52
3331,358,19,2024-06-10,4,406.76
3332,265,13,2024-06-28,4,308.95
3333,373,37,2023-09-04,2,247.5
3334,321,1,2025-05-17,3,55.66
3335,113,25,2025-07-04,2,58.57
3336,124,45,2024-11-25,2,242.32
3337,85,41,2025-06-21,4,392.1
3338,197,7,2023-12-28,2,199.03
3339,191,10,2024-09-21,3,453.28
3340,330,14,2024-08-02,2,483.27
3341,228,36,2023-11-01,1,130.77
3342,254,33,2023-05-14,3,251.05
3343,331,32,2025-04-27,4,246.42
3344,447,31,2023-09-28,1,423.58
3345,444,30,2025-06-09,1,389.17
3346,398,14,2024-12-04,3,483.27
3347,242,10,2025-05-30,2,453.28
3348,375,13,2024-10-18,2,308.95
3349,418,48,2024-12-19,3,128.52
3350,179,27,2024-02-23,3,260.65
3351,478,37,2025-06-15,5,247.5
3352,488,9,2025-02-03,2,380.9
3353,47,12,2025-04-01,2,317.1
3354,189,40,2024-06-05,4,178.45
3355,60,9,2025-01-24,1,380.9
3356,291,5,2025-07-20,5,234.83
3357,16,24,2024-07-17,3,307.56
3358,30,20,2025-07-01,2,256.16
3359,218,17,2025-04-05,3,236.4
3360,277,49,2025-08-01,5,494.83
3361,440,38,2024-03-18,4,64.3
3362,107,30,2024-09-07,3,389.17
3363,327,7,2025-07-29,1,199.03
3364,473,29,2024-04-25,2,396.97
3365,41,2,2025-06-30,5,31.66
3366,21,32,2024-02-02,3,246.42
3367,18,7,2024-10-30,2,199.03
3368,356,8,2025-03-15,2,84.35
3369,239,43,2025-05-11,1,466.22
3370,296,26,2024-08-19,1,409.91
3371,436,12,2025-06-07,3,317.1
3372,101,48,2025-04-10,3,128.52
3373,440,12,2024-11-01,4,317.1
3374,278,22,2025-02-08,3,206.02
3375,234,33,2023-04-25,1,251.05
3376,44,36,2025-07-01,5,130.77
3377,26,9,2025-02-19,3,380.9
3378,302,3,2025-08-01,3,437.91
3379,132,38,2023-08-21,4,64.3
3380,422,26,2024-12-25,4,409.91
3381,352,7,2025-07-28,3,199.03
3382,115,7,2025-06-20,4,199.03
3383,323,26,2024-07-18,1,409.91
3384,357,18,2024-05-27,4,416.98
3385,327,22,2025-05-22,2,206.02
3386,114,39,2024-09-21,2,356.55
3387,153,43,2024-10-15,4,466.22
3388,38,7,2025-07-15,4,199.03
3389,392,18,2025-05-13,1,416.98
3390,68,17,2025-06-27,3,236.4
3391,312,10,2025-07-16,4,453.28
3392,321,22,2025-05-06,2,206.02
3393,45,21,2024-05-16,2,156.61
3394,306,3,2025-08-01,3,437.91
3395,194,31,2025-07-02,3,423.58
3396,177,36,2025-06-21,2,130.77
3397,210,45,2023-06-12,2,242.32
3398,30,40,2025-07-23,4,178.45
3399,188,48,2025-01-25,4,128.52
3400,258,44,2025-06-26,2,283.26
3401,426,40,2023-08-23,5,178.45
3402,256,12,2025-07-05,3,317.1
3403,158,21,2025-05-14,5,156.61
3404,117,20,2025-06-19,2,256.16
3405,330,48,2024-08-10,2,128.52
3406,322,21,2024-08-24,2,156.61
3407,251,28,2024-08-17,4,413.67
3408,476,35,2025-07-05,2,157.64
3409,273,44,2022-11-14,2,283.26
3410,48,14,2025-02-12,1,483.27
3411,354,31,2025-05-22,4,423.58
3412,407,17,2023-12-19,5,236.4
3413,392,26,2025-06-16,3,409.91
3414,408,20,2025-04-26,2,256.16
3415,87,13,2023-08-23,4,308.95
3416,213,43,2025-01-15,4,466.22
3417,364,42,2025-07-02,5,183.26
3418,496,47,2025-07-20,5,209.65
3419,49,25,2025-05-21,1,58.57
3420,389,21,2025-05-07,1,156.61
3421,11,20,2025-04-12,1,256.16
3422,478,32,2025-06-20,4,246.42
3423,21,8,2024-05-06,3,84.35
3424,390,32,2023-10-29,2,246.42
3425,432,5,2023-11-01,2,234.83
3426,219,21,2024-09-15,1,156.61
3427,100,18,2025-01-11,2,416.98
3428,292,41,2024-07-30,2,392.1
3429,289,28,2025-07-11,5,413.67
3430,489,42,2024-11-18,5,183.26
3431,315,35,2024-08-23,2,157.64
3432,90,14,2025-06-13,4,483.27
3433,287,47,2024-11-08,3,209.65
3434,135,16,2025-01-20,2,119.4
3435,276,4,2025-03-23,1,310.64
3436,400,21,2025-07-23,1,156.61
3437,262,28,2025-04-03,1,413.67
3438,408,24,2025-06-12,4,307.56
3439,141,13,2025-06-01,2,308.95
3440,192,26,2024-09-14,2,409.91
3441,156,6,2025-03-01,2,93.43
3442,28,47,2025-03-26,1,209.65
3443,427,17,2025-07-21,4,236.4
3444,58,17,2025-05-23,2,236.4
3445,306,33,2025-07-25,5,251.05
3446,167,26,2025-07-31,2,409.91
3447,228,11,2025-06-27,2,32.84
3448,98,50,2025-05-19,3,412.85
3449,157,2,2024-07-02,3,31.66
3450,183,25,2025-06-28,1,58.57
3451,379,5,2025-01-29,4,234.83
3452,410,29,2023-09-09,2,396.97
3453,163,41,2025-07-14,1,392.1
3454,372,33,2024-07-31,5,251.05
3455,414,17,2024-03-07,2,236.4
3456,250,49,2025-07-02,4,494.83
3457,316,20,2025-04-12,1,256.16
3458,44,19,2025-04-19,3,406.76
3459,488,49,2023-11-10,5,494.83
3460,37,3,2023-07-26,1,437.91
3461,121,42,2025-05-02,5,183.26
3462,150,41,2025-01-30,3,392.1
3463,336,14,2024-07-10,4,483.27
3464,302,40,2025-08-02,4,178.45
3465,486,42,2024-12-06,2,183.26
3466,1,31,2025-05-31,4,423.58
3467,222,8,2023-10-27,5,84.35
3468,146,46,2024-11-04,4,143.66
3469,189,29,2023-08-21,2,396.97
3470,47,18,2025-05-15,1,416.98
3471,119,22,2024-05-26,3,206.02
3472,201,47,2025-03-21,4,209.65
3473,312,34,2025-06-17,2,383.91
3474,427,31,2025-03-10,5,423.58
3475,312,42,2024-07-04,4,183.26
3476,242,6,2025-06-26,2,93.43
3477,69,3,2025-03-14,4,437.91
3478,53,19,2025-06-04,5,406.76
3479,66,3,2024-10-07,4,437.91
3480,31,49,2023-12-01,3,494.83
3481,99,4,2025-04-02,4,310.64
3482,98,17,2024-12-16,2,236.4
3483,56,36,2025-07-21,1,130.77
3484,426,10,2024-09-29,5,453.28
3485,248,21,2025-01-20,2,156.61
3486,421,9,2025-04-19,2,380.9
3487,478,15,2025-01-27,2,312.98
3488,472,21,2025-07-12,3,156.61
3489,173,45,2024-08-15,3,242.32
3490,75,38,2025-07-16,5,64.3
3491,494,8,2024-08-01,4,84.35
3492,412,29,2023-01-06,3,396.97
3493,243,23,2025-07-03,3,61.05
3494,252,30,2024-12-12,3,389.17
3495,153,9,2024-09-23,1,380.9
3496,353,31,2025-03-03,3,423.58
3497,126,39,2025-07-24,4,356.55
3498,122,25,2024-03-16,1,58.57
3499,3,41,2024-10-02,2,392.1
3500,122,13,2024-11-17,3,308.95
3501,109,7,2025-01-12,5,199.03
3502,437,28,2025-05-21,5,413.67
3503,51,33,2025-06-25,1,251.05
3504,440,50,2024-01-12,4,412.85
3505,5,14,2024-03-23,4,483.27
3506,199,35,2025-04-29,1,157.64
3507,28,18,2025-04-11,5,416.98
3508,284,17,2025-07-20,3,236.4
3509,481,1,2024-07-04,5,55.66
3510,79,44,2024-10-31,3,283.26
3511,112,42,2025-05-21,1,183.26
3512,162,10,2024-10-26,2,453.28
3513,316,5,2024-01-30,4,234.83
3514,326,10,2025-06-24,4,453.28
3515,376,24,2025-01-02,2,307.56
3516,410,6,2025-01-14,2,93.43
3517,313,26,2025-06-19,5,409.91
3518,145,12,2024-08-26,3,317.1
3519,438,23,2023-04-07,4,61.05
3520,419,5,2025-01-10,1,234.83
3521,162,40,2024-12-13,1,178.45
3522,289,12,2025-06-15,3,317.1
3523,143,27,2025-02-08,5,260.65
3524,29,21,2025-05-03,3,156.61
3525,333,4,2025-02-18,2,310.64
3526,422,29,2024-08-28,1,396.97
3527,75,12,2025-07-07,1,317.1
3528,155,48,2025-07-08,2,128.52
3529,156,29,2025-06-25,1,396.97
3530,15,38,2023-09-06,2,64.3
3531,109,35,2025-01-22,1,157.64
3532,430,17,2025-07-16,5,236.4
3533,18,9,2023-05-12,5,380.9
3534,358,39,2024-06-05,5,356.55
3535,141,30,2025-05-21,4,389.17
3536,10,27,2025-06-04,3,260.65
3537,355,40,2023-04-30,2,178.45
3538,429,13,2025-02-10,5,308.95
3539,440,39,2024-12-16,1,356.55
3540,439,8,2025-03-18,5,84.35
